url_path,views_total,views_unique
/nbiclab/ddn,2,2
/NBICLAB/DDN,2,2
/NBICLAB/DDN/blob/main/README.md,1,1
/NBICLAB/DDN/blob/main/uci_example.ipynb,1,1
/NBICLAB/DDN/edit/main/README.md,1,1
