url_path,views_total,views_unique
/NBICLAB/DDN,5,2
/NBICLAB/DDN/blob/main/ddn.py,1,1
/NBICLAB/DDN/blob/main/toy2d_example.ipynb,1,1
/NBICLAB/DDN/blob/main/uci_example.ipynb,1,1
